Area,Area Code,Item,Item Code,current_year,current_area_harvested_ha,current_production_t,current_yield_kg/ha,beta,beta_std_err,n_obs
Hungary,97,"Chestnuts, in shell",220,2023,400.0,240.0,600.0,0.7495544813398013,0.1387690869611557,38
Hungary,97,"Chick peas, dry",191,2017,92.0,134.0,1456.5,0.856709611956358,0.0795977493426428,24
Hungary,97,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",689,2017,1971.0,20094.0,10194.8,0.4975032121102443,0.05185489645677716,56
Hungary,97,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",401,2023,1320.0,91480.0,69303.0,0.2859922758477922,0.10978965735471533,62
Hungary,97,"Cow peas, dry",195,2017,5.0,5.0,1000.0,1.1112104400055485,0.20318415009549168,7
Hungary,97,Cucumbers and gherkins,397,2023,450.0,30210.0,67133.3,0.19904354168969118,0.1638952714252329,62
Hungary,97,Currants,550,2023,870.0,2230.0,2563.2,0.2671567666547014,0.14212530106899607,38
Hungary,97,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",149,1992,62.0,609.49,9803.4,0.8278208827057546,0.05872287088683517,31
Hungary,97,Eggplants (aubergines),399,2023,40.0,1200.0,30000.0,0.928627425819677,0.1464647727253085,20
Hungary,97,"Fibre Crops, Fibre Equivalent",17530,2017,244.0,292.18,1197.7,0.8601377110024727,0.04994015480907359,56
Hungary,97,"Flax, raw or retted",771,1991,3689.0,1896.0,514.0,0.2621448954533659,0.11844625849943552,30
Hungary,97,Fruit Primary,1738,2023,128370.0,1215670.0,9470.0,-0.014595664632672816,0.0783474446956422,62
Hungary,97,Gooseberries,549,2017,187.0,708.0,3786.1,0.4807592190998881,0.11544707295432652,32
Hungary,97,Grapes,560,2023,57530.0,410980.0,7143.8,-0.015532217804887283,0.02297911364550432,62
Hungary,97,Green corn (maize),446,2017,36623.0,517779.0,14138.1,0.5987460328854471,0.0770951366043717,35
Hungary,97,Green garlic,406,2023,710.0,5260.0,7408.5,0.8141905333100465,0.11605526991946823,62
Hungary,97,"Groundnuts, excluding shelled",242,2017,6.0,4.0,666.7,1.1118894543651254,0.14174282624720574,12
Hungary,97,"Hazelnuts, in shell",225,2023,540.0,390.0,722.2,0.6926026298651045,0.07124422668539258,38
Hungary,97,Hempseed,336,1990,1081.0,1191.0,1101.8,0.2073935763961729,0.085031223553484,29
Hungary,97,Hop cones,677,1996,15.0,35.0,2333.3,0.8357977976440312,0.10713776855375576,35
Hungary,97,Leeks and other alliaceous vegetables,407,2023,50.0,920.0,18400.0,0.6514500512379318,0.1833971725838783,20
Hungary,97,"Lentils, dry",201,2017,24.0,20.0,833.3,0.6972509556435557,0.09459660905185815,56
Hungary,97,Lettuce and chicory,372,2023,270.0,9410.0,34851.9,0.9960893504788183,0.24441024201233208,62
Hungary,97,Linseed,333,2023,2260.0,3360.0,1486.7,0.6715312626406864,0.06705921085789124,62
Hungary,97,Lupins,210,2023,140.0,200.0,1428.6,0.7025626043429588,0.05786571583347824,62
Hungary,97,Maize (corn),56,2023,770690.0,6242410.0,8099.8,0.08846545031434118,0.025750322555694177,62
Hungary,97,Millet,79,2017,2418.0,3230.0,1335.8,0.8083282603977278,0.09560550636770443,56
Hungary,97,Mustard seed,292,2017,4268.0,3505.0,821.2,0.835023265416972,0.10427220770942691,27
Hungary,97,Oats,75,2023,22050.0,60580.0,2747.4,0.2954386718792037,0.06358114751096648,62
Hungary,97,"Oilcrops, Cake Equivalent",1841,2017,1107642.0,1666998.72,1505.0,0.47999258285290086,0.058807778067155154,56
Hungary,97,"Oilcrops, Oil Equivalent",1732,2017,1107642.0,1224506.0,1105.5,0.4633750214461688,0.061176913506161515,56
Hungary,97,"Onions and shallots, dry (excluding dehydrated)",403,2023,1670.0,58220.0,34862.3,0.6357383416876337,0.11760948678269147,62
Hungary,97,"Onions and shallots, green",402,2017,137.0,2400.0,17518.2,0.7684574830267359,0.08454593288338866,56
Hungary,97,"Other beans, green",414,2023,1330.0,12230.0,9195.5,0.3875533857930214,0.19193081335735995,62
Hungary,97,Other berries and fruits of the genus vaccinium n.e.c.,558,2023,7570.0,16090.0,2125.5,0.013328259620244115,1.618531353371753,5
Hungary,97,"Other fruits, n.e.c.",619,2017,10736.0,26011.0,2422.8,-0.05964445934013172,0.10793619331311567,27
Hungary,97,"Other oil seeds, n.e.c.",339,2023,18540.0,14880.0,802.6,0.7732592516244265,0.058062963450337596,47
Hungary,97,Other pome fruits,542,2023,810.0,3130.0,3864.2,-0.6823772239671185,0.5875295945188023,5
Hungary,97,Other pulses n.e.c.,211,2023,450.0,480.0,1066.7,0.8481493407801914,0.06623795263168268,62
Hungary,97,"Other stimulant, spice and aromatic crops, n.e.c.",723,2017,2530.0,5772.0,2281.4,0.12770568162872722,0.11347668661682406,32
Hungary,97,Other stone fruits,541,2023,630.0,1180.0,1873.0,0.767433132241465,0.04292487878371767,38
Hungary,97,"Other vegetables, fresh n.e.c.",463,2023,80.0,4260.0,53250.0,0.9008433757868313,0.05835160282276765,62
Hungary,97,Peaches and nectarines,534,2023,3740.0,14270.0,3815.5,0.0529179185832169,0.07935858415042966,36
Hungary,97,Pears,521,2023,2400.0,16380.0,6825.0,0.036369912785133775,0.11955931622136073,38
Hungary,97,"Peas, dry",187,2023,12080.0,27140.0,2246.7,0.22231909282805193,0.06236110400780248,62
Hungary,97,"Peas, green",417,2023,18490.0,91350.0,4940.5,0.1960770603554619,0.08926119460248867,62
Hungary,97,Plums and sloes,536,2023,6930.0,37370.0,5392.5,-0.020701394778783463,0.14503069278013067,38
Hungary,97,Poppy seed,296,2017,5168.0,3864.0,747.7,0.6455633396986754,0.07661735526022377,56
Hungary,97,Potatoes,116,2023,7570.0,209950.0,27734.5,0.2136396495012971,0.06318208121041623,62
Hungary,97,"Pulses, Total",1726,2023,13200.0,28460.0,2156.1,0.2515851109108478,0.05887387141421945,62
Hungary,97,"Pumpkins, squash and gourds",394,2023,2160.0,36390.0,16847.2,0.8547939429067193,0.13398671477870527,62
Hungary,97,Quinces,523,2017,283.0,2150.0,7597.2,0.31065733542072055,0.11759062339278058,32
Hungary,97,Rape or colza seed,270,2023,188780.0,626410.0,3318.2,0.7132520103442713,0.0470484631343972,62
Hungary,97,Raspberries,547,2023,200.0,550.0,2750.0,0.28842518960857416,0.134328364113072,38
Hungary,97,Rice,27,2023,2340.0,8330.0,3559.8,0.23765118620038625,0.0605491173739697,62
Hungary,97,"Roots and Tubers, Total",1720,2023,7570.0,209950.0,27734.5,0.21322765129581187,0.06315218269821672,62
Hungary,97,Rye,71,2023,29410.0,94140.0,3201.0,0.3657102562920266,0.04740531289938772,62
Hungary,97,Safflower seed,280,2017,8.0,7.0,875.0,0.7920769066632027,0.05929797301733162,27
Hungary,97,Sorghum,83,2023,32000.0,160030.0,5000.9,0.5152662396485157,0.06803965816790532,62
Hungary,97,Sour cherries,530,2023,12060.0,55660.0,4615.3,0.17712828649697987,0.13587032462012924,38
Hungary,97,Soya beans,236,2023,58140.0,173310.0,2980.9,0.7477956697780125,0.05093511250517036,59
Hungary,97,Spinach,373,2023,480.0,12110.0,25229.2,0.7773549947872019,0.07929094776252488,62
Hungary,97,Strawberries,544,2023,890.0,7720.0,8674.2,0.25757132770463387,0.1483203862418692,38
Hungary,97,Sugar Crops Primary,1723,2023,14280.0,875970.0,61342.4,0.6726281888689251,0.0649167964410599,62
Hungary,97,Sugar beet,157,2023,14280.0,875970.0,61342.4,0.6726281888689251,0.0649167964410599,62
Hungary,97,Sunflower seed,267,2023,674200.0,1970150.0,2922.2,0.37977828856504015,0.06071047813967439,62
Hungary,97,Tomatoes,388,2023,1780.0,177390.0,99657.3,0.4983442635442052,0.10388415523036268,62
Hungary,97,"Treenuts, Total",1729,2023,9330.0,6480.0,694.5,0.32780147114077507,0.11572401471371191,38
Hungary,97,Triticale,97,2023,75140.0,300120.0,3994.1,0.9214459834746406,0.08660697156337702,46
Hungary,97,"True hemp, raw or retted",777,2019,110.0,130.0,1181.8,0.8123727669342549,0.060673578851754756,58
Hungary,97,Unmanufactured tobacco,826,2023,2570.0,4010.0,1560.3,0.2940841452194975,0.06843031047928613,62
Hungary,97,Vegetables Primary,1735,2023,33730.0,714000.0,21168.1,0.7213639170995217,0.09025611715872818,62
Hungary,97,Vetches,205,2017,25.0,12.41,489.9,0.7141370547862214,0.06844172520840622,47
Hungary,97,"Walnuts, in shell",222,2023,7960.0,5500.0,691.0,0.2948984869511418,0.1202788759946098,38
Hungary,97,Watermelons,567,2023,2880.0,124700.0,43298.6,0.3219116651347948,0.08852149211243168,62
Hungary,97,Wheat,15,2023,1053120.0,5941990.0,5642.3,0.29181466855106375,0.04301718810305728,62
Iceland,99,Barley,44,2023,3160.0,7679.0,2430.1,0.6288720283423327,0.23033582521855542,8
Iceland,99,Cabbages,358,2023,40.0,240.0,6000.0,0.5925905175390571,0.06871530666860622,62
Iceland,99,Carrots and turnips,426,2023,20.0,1667.0,83350.0,0.712700526127431,0.05522446814400236,62
Iceland,99,Cauliflowers and broccoli,393,2023,10.0,123.0,12300.0,0.29803434632435943,0.047904238663642386,62
Iceland,99,"Cereals, primary",1717,2023,3160.0,7679.0,2430.1,0.6288720283423327,0.23033582521855542,8
Iceland,99,Cucumbers and gherkins,397,2023,4.0,2096.0,524000.0,-0.13526222707774488,0.18104941857153972,62
Iceland,99,Potatoes,116,2023,470.0,7298.0,15527.7,0.291004657375809,0.05217227337534178,62
Iceland,99,"Roots and Tubers, Total",1720,2023,470.0,7298.0,15527.7,0.291004657375809,0.05217227337534178,62
Iceland,99,Tomatoes,388,2023,4.0,1200.0,300000.0,0.10832702601939695,0.07678486878193312,62
Iceland,99,Vegetables Primary,1735,2023,78.0,5935.0,76089.7,0.5829147791832882,0.12452819062454512,62
India,100,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",711,2023,1910082.0,1960504.49,1026.4,0.6782065662189921,0.05429193266911319,62
India,100,Apples,515,2023,304000.0,2876000.0,9460.5,0.24203422691900564,0.07149046248788207,62
India,100,Apricots,526,2023,5323.0,15155.18,2846.8,0.9742701755689668,0.04936029009343022,62
India,100,Areca nuts,226,2023,938000.0,1369000.0,1459.5,0.35639482808428896,0.06839617315308648,62
India,100,Bananas,486,2023,994000.0,36614000.0,36835.0,0.2150651589160366,0.14962138581748277,62
India,100,Barley,44,2023,628325.0,1912919.44,3044.5,0.4715840951481155,0.05721341000788245,62
India,100,"Beans, dry",176,2023,15562796.0,6491362.24,417.1,0.4443442927460104,0.0639752684228883,62
India,100,Cabbages,358,2023,433000.0,10049000.0,23207.9,0.5700405508691208,0.07481233295341956,62
India,100,Cantaloupes and other melons,568,2023,68000.0,1498000.0,22029.4,0.6421005234059397,0.08335415987057956,62
India,100,Carrots and turnips,426,2017,36206.0,558047.62,15413.2,0.4426639258682366,0.05812671790866966,56
India,100,"Cashew nuts, in shell",217,2023,1195000.0,782000.0,654.4,0.06125662602107857,0.047050983752787434,62
India,100,"Cassava, fresh",125,2023,166000.0,5938000.0,35771.1,0.2931973631526049,0.05275618526773881,62
India,100,Castor oil seeds,265,2023,1019279.0,1979717.74,1942.3,0.5371965335119895,0.061632260409240545,62
India,100,Cauliflowers and broccoli,393,2023,491000.0,9548000.0,19446.0,0.6511462572781532,0.058009256727883,62
India,100,"Cereals, primary",1717,2023,103299119.0,374600068.56,3626.4,0.2538549042768388,0.029052297035803493,62
India,100,Cherries,531,2023,3576.0,10682.6,2987.2,0.17524741610288613,0.040185471849175175,62
India,100,"Chick peas, dry",191,2023,10470862.0,12267289.55,1171.6,0.4013845100344952,0.04886950370876686,62
India,100,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",689,2023,852000.0,2782000.0,3265.3,0.3468118513503211,0.05513131470913173,62
India,100,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",401,2023,8616.0,73914.76,8578.4,0.6398971708770466,0.07127149406608246,62
India,100,"Citrus Fruit, Total",1804,2023,1100000.0,14605000.0,13277.3,0.5570917063498377,0.08382048160440445,62
India,100,Cocoa beans,661,2023,109000.0,30000.0,275.2,1.3844532085543482,0.06925403287148625,46
India,100,"Coconuts, in shell",249,2023,2277000.0,14163000.0,6220.0,0.13075712940985615,0.04955648156834419,62
India,100,"Coffee, green",656,2023,437862.0,332848.31,760.2,0.008925209770450571,0.019479987739761808,62
India,100,Cucumbers and gherkins,397,2023,28575.0,183102.41,6407.8,0.6641548738063342,0.04775938480982856,62
India,100,Eggplants (aubergines),399,2023,681000.0,12792000.0,18784.1,0.6528002111080856,0.08422124719580751,62
India,100,"Fibre Crops, Fibre Equivalent",17530,2023,13632460.0,7459915.74,547.2,0.2766255283207966,0.05034790183315805,62
India,100,Figs,569,2023,5931.0,14874.84,2507.8,0.985885825087113,0.008211749001864834,62
India,100,Fruit Primary,1738,2023,7537313.0,113900641.0,15111.6,0.29510844690092464,0.11839849514749935,62
India,100,"Ginger, raw",720,2023,191000.0,2201000.0,11523.6,0.3347514746952272,0.08006123456347948,62
India,100,Grapes,560,2023,169000.0,3740000.0,22130.2,0.26512434955755565,0.08697425512985803,62
India,100,Green garlic,406,2023,408560.0,3266022.81,7994.0,0.6670747269205403,0.04620067048786287,62
India,100,"Groundnuts, excluding shelled",242,2023,4961181.0,10296707.97,2075.5,0.15380106529175983,0.030296691083820607,62
India,100,"Jute, raw or retted",780,2023,619083.0,1618020.0,2613.6,0.6214009562110883,0.03605406898848116,62
India,100,"Kenaf, and other textile bast fibres, raw or retted",782,2023,86576.0,101895.74,1176.9,0.4148748862384524,0.0674430135154753,62
India,100,Lemons and limes,497,2023,312000.0,3787000.0,12137.8,1.0423688573124827,0.09791893081955008,62
India,100,"Lentils, dry",201,2023,1636781.0,1558636.62,952.3,0.27920650481088466,0.04784587348596079,62
India,100,Lettuce and chicory,372,2023,181474.0,1170764.35,6451.4,0.5678696372263071,0.05865348136278861,62
India,100,Linseed,333,2023,238731.0,166753.17,698.5,0.4312187199677246,0.053844709765814965,62
India,100,Maize (corn),56,2023,10743603.0,38085256.41,3544.9,0.14153239732795558,0.027198317798409116,62
India,100,"Mangoes, guavas and mangosteens",571,2023,2698000.0,26236000.0,9724.2,0.020926198373614507,0.11980430411005434,62
India,100,Millet,79,2023,9163754.0,13507041.0,1474.0,0.26153453433887247,0.024513464810435145,62
India,100,Natural rubber in primary forms,836,2023,374826.0,849000.0,2265.1,0.768222817290518,0.05390041741006196,62
India,100,"Nutmeg, mace, cardamoms, raw",702,2023,111000.0,54000.0,486.5,0.24426953821482514,0.054173848692427945,62
India,100,"Oilcrops, Cake Equivalent",1841,2023,44442905.0,30500810.53,686.3,0.15981527676559498,0.03859794277003167,62
India,100,"Oilcrops, Oil Equivalent",1732,2023,45462184.0,15470666.13,340.3,0.17764664962105756,0.038952240306031706,62
India,100,Okra,430,2023,549000.0,7158000.0,13038.3,0.49411361747090665,0.12507715511734024,62
India,100,"Onions and shallots, dry (excluding dehydrated)",403,2023,1740000.0,30208000.0,17360.9,0.6516681824607338,0.05609379181560345,62
India,100,Oranges,490,2023,231000.0,3927000.0,17000.0,0.7201179239688554,0.05062905577822233,62
India,100,"Other beans, green",414,2023,236777.0,672063.42,2838.4,0.4735523127685764,0.10053887331643434,62
India,100,Other berries and fruits of the genus vaccinium n.e.c.,558,2023,326.0,2250.34,6900.1,0.7722902837316499,0.08896523278471268,38
India,100,"Other citrus fruit, n.e.c.",512,2023,97000.0,713000.0,7350.5,0.8397956624858739,0.046752651102561424,62
India,100,"Other fruits, n.e.c.",619,2023,1316209.0,11392661.61,8655.7,0.4465514802471229,0.10486120345642246,62
India,100,"Other oil seeds, n.e.c.",339,2023,107138.0,33617.04,313.8,0.47815422026571125,0.05535574093749314,62
India,100,Other pulses n.e.c.,211,2023,2221797.0,973660.76,438.2,0.07201683999284594,0.050573107958427545,62
India,100,"Other stimulant, spice and aromatic crops, n.e.c.",723,2023,731780.0,1546994.67,2114.0,0.7374447423892356,0.13766598515912448,61
India,100,Other stone fruits,541,2023,605.0,2366.95,3913.8,-2.346636154177407,0.2325313261857375,38
India,100,"Other tropical fruits, n.e.c.",603,2023,455342.0,5928649.47,13020.2,0.7837785566791764,0.08098438652113087,62
India,100,"Other vegetables, fresh n.e.c.",463,2023,2963992.0,42641573.72,14386.5,0.8875498287713723,0.0961123143123508,62
India,100,Papayas,600,2023,148000.0,5240000.0,35405.4,0.3608031067318343,0.058431146366366975,62
India,100,Peaches and nectarines,534,2016,37841.0,269174.14,7113.3,0.3438459356482231,0.1229031147113372,55
India,100,Pears,521,2023,35000.0,271000.0,7742.9,0.5786656339219283,0.12443887041129034,62
India,100,"Peas, dry",187,2023,838961.0,1134336.56,1352.1,0.283414574808035,0.062111143823587796,62
India,100,"Peas, green",417,2023,609000.0,6592000.0,10824.3,0.378730116934742,0.07044625826369595,62
India,100,"Pepper (Piper spp.), raw",687,2023,126667.0,65739.64,519.0,0.2546148106405727,0.0782050141880829,62
India,100,"Pigeon peas, dry",197,2023,4068434.0,3311532.36,814.0,0.17954320539252003,0.04016715082579561,62
India,100,Pineapples,574,2023,108000.0,1828000.0,16925.9,0.6876873559238078,0.12485598087555082,62
India,100,Plums and sloes,536,2016,27921.0,232480.65,8326.5,0.5755078973988065,0.14404442623881245,55
India,100,Pomelos and grapefruits,507,2016,16271.0,390500.0,23999.8,0.613730021294827,0.05681745026753167,55
India,100,Potatoes,116,2023,2332000.0,60142000.0,25789.9,0.28484098408474684,0.04918564422426786,62
India,100,"Pulses, Total",1726,2023,34799630.0,25736818.09,739.6,0.29220214307328185,0.058515576190471964,62
India,100,"Pumpkins, squash and gourds",394,2017,541941.0,5203113.51,9600.9,0.505180924466332,0.06817781990236564,56
India,100,Rape or colza seed,270,2023,8851524.0,12643196.4,1428.4,0.2899018118045047,0.05531960463784903,62
India,100,Rice,27,2023,47828000.0,206727000.0,4322.3,0.21946814770285514,0.023552011711783716,62
India,100,"Roots and Tubers, Total",1720,2023,2608000.0,67369000.0,25831.7,0.3527531401242572,0.05589783267329142,62
India,100,Safflower seed,280,2023,108927.0,90002.46,826.3,0.6051449337838877,0.05346898837776839,62
India,100,"Seed cotton, unginned",328,2023,12926801.0,16400000.0,1268.7,0.20246845094111593,0.04861792933021859,62
India,100,Sesame seed,289,2023,1523064.0,802138.08,526.7,0.19285642417010315,0.05043947636639465,62
India,100,Sorghum,83,2023,3534721.0,3814176.4,1079.1,0.215308065823612,0.0400738988814191,62
India,100,Soya beans,236,2023,13084089.0,14984927.37,1145.3,0.3530958382986857,0.07371325243313177,62
India,100,Sugar Crops Primary,1723,2023,5885317.0,490533351.06,83348.7,0.6861538520160243,0.05185375033491663,62
India,100,Sugar cane,156,2023,5885317.0,490533351.06,83348.7,0.6861538520160243,0.05185375033491663,62
India,100,Sunflower seed,267,2023,364450.0,363136.91,996.4,0.8460597256812431,0.054007889221621995,53
India,100,Sweet potatoes,122,2023,110000.0,1289000.0,11718.2,0.4977811255212572,0.055251907372627695,62
India,100,"Tangerines, mandarins, clementines",495,2023,460000.0,6178000.0,13430.4,0.5289038716438724,0.3088945627297112,12
India,100,Tea leaves,667,2023,618824.0,6343165.25,10250.4,0.013095622729227097,0.021262852408789144,62
India,100,Tomatoes,388,2023,849000.0,20425000.0,24057.7,0.6677270488144842,0.10219425909101708,62
India,100,"Treenuts, Total",1729,2023,1195000.0,782000.0,654.4,0.08348100252529703,0.051589222631832236,62
India,100,Unmanufactured tobacco,826,2023,422115.0,769671.49,1823.4,0.7036272663592059,0.04714921758265902,62
India,100,Vegetables Primary,1735,2023,9179995.0,145094441.47,15805.5,1.0031069340763052,0.12252404332067705,62
India,100,"Walnuts, in shell",222,2016,31000.0,33000.0,1064.5,0.692708127826779,0.062112890754493846,55
India,100,Watermelons,567,2023,126000.0,3626000.0,28777.8,0.6730029368660269,0.017603694572390388,62
India,100,Wheat,15,2023,31400716.0,110553675.31,3520.7,0.3114147981919,0.04138304021678423,62
Indonesia,101,"Abaca, manila hemp, raw",809,2023,700.0,558.66,797.7,0.08708149461589126,0.12519756460684087,62
Indonesia,101,Areca nuts,226,2023,163367.0,83211.0,509.4,0.07173173798708991,0.05117324768119585,62
Indonesia,101,Avocados,572,2023,65177.0,874046.49,13410.3,0.5998662496432607,0.11023635161920571,62
Indonesia,101,Bananas,486,2023,154625.0,9335232.34,60373.5,0.36964790509855316,0.15075864689779234,62
Indonesia,101,"Beans, dry",176,2023,156267.0,175784.0,1124.9,0.6379367287953633,0.05740398803275497,62
Indonesia,101,Cabbages,358,2023,61932.0,1399005.25,22589.3,1.0053917175771687,0.13694598358390084,62
Indonesia,101,Cantaloupes and other melons,568,2023,7039.0,117793.81,16735.6,0.9387737884011588,0.03470473568856977,33
Indonesia,101,Carrots and turnips,426,2023,34613.0,668177.95,19304.3,0.43260569086011735,0.0747983717550778,62
